Date,Sub Category ID,Plant ID,Vendor ID,Defect Type ID,Material Type ID,Defect ID,Defect Qty,Downtime min
7/12/2014 0:00,5,9,111,4,21,38,15697,0
7/11/2014 0:00,5,7,167,4,9,146,49,0
7/9/2014 0:00,2,11,2,3,4,30,10,40
7/9/2014 0:00,2,11,79,3,3,282,55269,30
7/9/2014 0:00,4,12,4,4,2,45,8476,15
7/9/2014 0:00,3,4,19,1,7,25,1780,80
7/9/2014 0:00,5,7,23,1,14,166,33820,15
7/9/2014 0:00,2,11,27,3,1,273,54,45
7/9/2014 0:00,2,11,27,3,1,273,63,45
7/9/2014 0:00,2,11,27,3,1,273,445,30
7/9/2014 0:00,4,21,69,4,9,25,4,0
7/9/2014 0:00,4,21,84,1,9,152,193,0
7/9/2014 0:00,4,21,118,1,9,152,2358,0
7/9/2014 0:00,4,21,96,1,9,152,20025,0
7/9/2014 0:00,2,11,26,4,9,176,2136,0
7/9/2014 0:00,4,21,13,1,1,21,154,0
7/9/2014 0:00,4,21,36,1,2,147,20470,0
7/9/2014 0:00,2,3,47,4,4,29,1522,0
7/9/2014 0:00,3,4,18,1,8,34,0,0
7/8/2014 0:00,5,7,23,3,14,166,46280,120
7/8/2014 0:00,4,5,32,1,9,38,1,0
7/8/2014 0:00,4,22,118,3,9,169,84737,0
7/8/2014 0:00,1,1,1,4,1,23,121,0
7/8/2014 0:00,1,1,1,4,1,91,11392,0
7/8/2014 0:00,1,1,1,4,1,91,12905,0
7/8/2014 0:00,3,4,4,1,10,40,890,0
7/8/2014 0:00,3,4,4,1,10,40,5340,0
7/8/2014 0:00,1,1,1,4,3,91,6675,0
7/8/2014 0:00,1,1,16,4,3,90,1691,0
7/8/2014 0:00,1,1,102,4,17,185,57,0
7/8/2014 0:00,1,1,101,4,17,184,139,0
7/8/2014 0:00,1,1,101,1,17,112,34,0
7/8/2014 0:00,4,5,4,1,2,45,0,0
7/7/2014 0:00,5,6,34,3,11,25,174,120
7/7/2014 0:00,5,6,34,3,11,25,178,120
7/7/2014 0:00,2,20,23,3,8,25,9,15
7/7/2014 0:00,2,3,1,3,1,270,178,60
7/7/2014 0:00,2,3,1,3,1,270,534,25
7/7/2014 0:00,6,10,62,4,1,19,1246,150
7/7/2014 0:00,2,20,62,3,1,13,14,75
7/7/2014 0:00,4,5,129,1,9,38,2,0
7/7/2014 0:00,4,19,247,1,9,227,32,0
7/7/2014 0:00,4,19,247,1,9,227,63,0
7/7/2014 0:00,4,19,245,1,9,227,39837,0
7/7/2014 0:00,6,10,168,3,9,258,45,0
7/7/2014 0:00,2,20,2,1,8,123,14,0
7/6/2014 0:00,3,4,17,1,13,25,0,60
7/6/2014 0:00,5,7,53,4,10,60,4361,5
7/6/2014 0:00,5,7,53,4,10,77,4450,15
7/6/2014 0:00,4,5,26,1,9,38,2,0
7/6/2014 0:00,3,4,4,1,10,40,890,0
7/6/2014 0:00,2,24,2,4,4,25,267,0
7/6/2014 0:00,4,5,4,4,2,26,57,0
7/6/2014 0:00,5,14,36,4,2,109,10680,0
7/6/2014 0:00,5,14,36,4,2,109,18334,0
7/6/2014 0:00,2,20,246,1,14,166,15,0
7/6/2014 0:00,2,2,81,1,14,277,2193,0
7/6/2014 0:00,3,4,17,1,13,25,0,0
7/6/2014 0:00,3,4,17,1,13,275,0,0
7/5/2014 0:00,2,20,182,3,7,25,196,70
7/5/2014 0:00,2,16,47,3,6,29,240300,60
7/5/2014 0:00,6,10,62,3,1,11,579,30
7/5/2014 0:00,2,20,62,3,1,12,15,80
7/5/2014 0:00,2,20,62,3,1,13,76,425
7/5/2014 0:00,4,5,14,1,6,29,112,0
7/4/2014 0:00,4,5,4,4,2,285,0,24
7/4/2014 0:00,4,5,89,4,9,38,45,0
7/4/2014 0:00,4,5,4,4,2,45,1,0
7/3/2014 0:00,5,7,8,4,9,38,134,0
7/3/2014 0:00,5,7,181,4,9,169,3924,0
7/2/2014 0:00,5,14,36,4,2,33,7743,15
7/2/2014 0:00,2,24,2,4,6,25,161,10
7/2/2014 0:00,2,3,2,1,4,86,4,2
7/2/2014 0:00,3,4,11,1,2,49,2911,15
7/2/2014 0:00,2,3,1,3,1,270,89,30
7/2/2014 0:00,2,3,1,3,1,273,1068,30
7/2/2014 0:00,4,19,69,1,9,227,2279,0
7/2/2014 0:00,3,4,4,1,10,40,5340,0
7/2/2014 0:00,2,3,2,3,4,25,267,0
7/1/2014 0:00,5,14,36,3,2,33,3827,15
7/1/2014 0:00,5,14,36,3,2,33,7752,15
7/1/2014 0:00,5,14,36,3,2,109,5340,0
6/30/2014 0:00,2,20,47,3,4,25,23,15
6/30/2014 0:00,2,20,182,3,7,149,406011,60
6/30/2014 0:00,4,5,4,4,2,254,2,92
6/30/2014 0:00,4,12,4,4,2,45,8476,15
6/30/2014 0:00,5,7,9,4,1,18,14441,150
6/30/2014 0:00,2,20,62,3,1,13,73,410
6/30/2014 0:00,2,20,59,1,8,58,1,0
6/30/2014 0:00,4,5,4,4,2,45,1,0
6/29/2014 0:00,5,14,55,3,3,283,1202,15
6/29/2014 0:00,5,7,53,4,10,60,11837,15
6/29/2014 0:00,2,3,1,3,1,270,0,60
6/29/2014 0:00,2,3,1,3,1,273,2991,60
6/29/2014 0:00,5,7,9,4,1,18,712,20
6/29/2014 0:00,5,7,9,4,1,23,957,10
6/29/2014 0:00,5,7,9,4,1,12,2136,120
6/29/2014 0:00,5,7,9,4,1,18,2670,180
6/28/2014 0:00,5,7,52,4,10,60,7120,30
6/28/2014 0:00,5,6,34,4,11,25,127181,300
6/28/2014 0:00,3,4,11,1,2,25,2911,10
6/28/2014 0:00,5,7,1,3,1,273,32,35
6/28/2014 0:00,4,21,96,4,9,69,23,0
6/28/2014 0:00,4,21,72,4,9,34,45,0
6/28/2014 0:00,3,4,108,1,9,227,29904,0
6/28/2014 0:00,3,4,11,1,2,25,4232,0
6/28/2014 0:00,3,4,11,1,2,25,16198,0
6/28/2014 0:00,3,4,11,1,2,25,16287,0
6/28/2014 0:00,4,18,241,1,15,227,93,0
6/25/2014 0:00,2,20,62,3,1,13,41,225
6/25/2014 0:00,2,20,243,1,9,41,204781,0
6/23/2014 0:00,2,11,2,3,6,29,1780,120
6/23/2014 0:00,6,10,16,3,3,268,7476,30
6/23/2014 0:00,2,11,79,3,3,282,160200,60
6/23/2014 0:00,3,4,11,1,2,25,5821,20
6/23/2014 0:00,5,14,9,3,1,270,21,15
6/23/2014 0:00,2,11,27,3,1,270,534,45
6/23/2014 0:00,2,11,27,1,1,273,18,0
6/23/2014 0:00,2,11,27,1,1,270,107,0
6/23/2014 0:00,2,11,27,1,1,270,534,0
6/23/2014 0:00,2,2,1,4,1,11,1,0
6/23/2014 0:00,3,4,4,1,10,58,4450,0
6/23/2014 0:00,5,14,36,4,2,109,26789,0
6/23/2014 0:00,2,11,47,1,6,25,15219,0
6/23/2014 0:00,2,2,59,4,8,108,1,0
6/23/2014 0:00,3,4,18,1,8,25,0,0
6/23/2014 0:00,4,23,129,1,3,282,0,0
6/22/2014 0:00,2,3,1,3,1,273,947,35
6/22/2014 0:00,2,3,1,3,1,273,1291,60
6/22/2014 0:00,3,4,4,1,10,57,4,0
6/22/2014 0:00,3,4,4,1,10,57,1780,0
6/22/2014 0:00,5,14,36,4,2,109,16020,0
6/22/2014 0:00,5,14,36,4,2,109,37736,0
6/22/2014 0:00,3,4,17,1,13,96,0,0
6/22/2014 0:00,3,4,17,1,13,275,0,0
6/21/2014 0:00,5,14,36,3,2,33,6675,15
6/21/2014 0:00,2,3,47,3,4,29,1522,70
6/21/2014 0:00,5,14,55,1,3,90,1424,5
6/21/2014 0:00,2,24,1,4,1,21,63,140
6/21/2014 0:00,2,3,1,3,1,270,401,12
6/21/2014 0:00,5,14,9,3,1,5,45,18
6/21/2014 0:00,3,4,191,4,9,25,1202,0
6/21/2014 0:00,5,14,9,3,1,215,89,0
6/21/2014 0:00,2,3,1,3,1,270,534,0
6/21/2014 0:00,2,3,1,3,1,15,1068,0
6/21/2014 0:00,5,14,55,1,3,227,52546,0
6/21/2014 0:00,5,14,36,3,2,109,18868,0
6/20/2014 0:00,5,7,25,3,9,227,356,0
6/20/2014 0:00,5,7,25,3,9,227,1068,0
6/19/2014 0:00,2,16,1,3,1,273,54,12
6/19/2014 0:00,2,16,1,4,1,272,23,0
6/18/2014 0:00,5,6,34,3,11,83,178,240
6/18/2014 0:00,4,5,56,4,9,25,4450,840
6/18/2014 0:00,2,16,1,3,1,273,14,20
6/18/2014 0:00,2,16,1,3,1,273,18,25
6/18/2014 0:00,2,3,1,3,1,21,534,30
6/18/2014 0:00,4,5,175,4,9,156,47473,0
6/18/2014 0:00,4,22,99,3,9,134,8598,0
6/18/2014 0:00,5,7,154,4,9,69,161,0
6/18/2014 0:00,5,7,77,1,9,227,356,0
6/18/2014 0:00,2,11,27,4,1,273,321,0
6/18/2014 0:00,2,3,1,3,1,270,45,0
6/18/2014 0:00,2,11,79,4,3,153,890,0
6/18/2014 0:00,4,22,217,3,2,54,1442,0
6/18/2014 0:00,5,14,36,4,2,109,7743,0
6/18/2014 0:00,5,14,233,3,2,109,10680,0
6/17/2014 0:00,2,16,47,3,6,29,161,90
6/17/2014 0:00,2,16,1,3,1,273,23,30
6/17/2014 0:00,2,16,1,3,1,273,43,4
6/17/2014 0:00,5,14,9,3,1,280,623,15
6/17/2014 0:00,4,22,77,3,9,105,72,0
6/17/2014 0:00,5,7,82,1,9,227,4709,0
6/17/2014 0:00,5,7,240,1,9,227,8811,0
6/17/2014 0:00,5,7,23,4,14,111,46280,0
6/17/2014 0:00,5,9,239,4,8,37,128160,0
6/17/2014 0:00,4,22,242,4,2,42,0,0
6/16/2014 0:00,2,11,2,3,6,25,9,240
6/16/2014 0:00,1,1,36,4,2,147,5785,60
6/16/2014 0:00,2,3,1,3,1,270,534,150
6/16/2014 0:00,2,3,1,3,1,10,534,90
6/16/2014 0:00,2,3,1,3,1,10,2136,60
6/16/2014 0:00,4,18,238,1,9,227,5924,0
6/16/2014 0:00,2,11,27,4,1,34,534,0
6/16/2014 0:00,3,4,1,1,1,272,27,0
6/16/2014 0:00,4,18,84,1,15,227,1805,0
6/16/2014 0:00,2,11,2,4,6,30,1,0
6/15/2014 0:00,5,7,36,4,14,166,48432,120
6/15/2014 0:00,5,7,23,4,14,166,73621,60
6/15/2014 0:00,2,3,1,3,1,270,445,120
6/15/2014 0:00,2,3,1,3,1,273,1068,40
6/15/2014 0:00,2,3,1,3,1,270,1068,30
6/15/2014 0:00,2,20,62,3,1,11,1816,60
6/15/2014 0:00,3,4,160,1,9,38,156,0
6/15/2014 0:00,3,4,100,1,9,227,9670,0
6/15/2014 0:00,3,4,204,1,9,193,24912,0
6/15/2014 0:00,3,4,4,1,10,57,890,0
6/15/2014 0:00,5,14,36,4,2,109,31840,0
6/15/2014 0:00,5,14,36,4,2,109,47170,0
6/15/2014 0:00,3,4,17,1,13,275,0,0
6/14/2014 0:00,2,3,47,3,4,274,1424,70
6/14/2014 0:00,5,14,36,4,2,33,16020,15
6/14/2014 0:00,5,14,36,4,2,109,48060,10
6/14/2014 0:00,2,3,1,3,1,273,534,10
6/14/2014 0:00,2,3,1,3,1,273,890,90
6/14/2014 0:00,2,3,1,3,1,270,1780,10
6/14/2014 0:00,4,5,56,3,9,25,6133,0
6/14/2014 0:00,5,6,237,4,9,146,39160,0
6/14/2014 0:00,2,3,1,3,1,270,534,0
6/14/2014 0:00,4,5,14,1,3,267,1,0
6/13/2014 0:00,5,6,33,4,9,25,1958,0
6/12/2014 0:00,5,7,139,1,9,227,712,0
6/12/2014 0:00,5,7,53,4,10,109,439660,0
6/11/2014 0:00,5,6,52,4,10,49,11036,60
6/11/2014 0:00,3,4,1,3,1,12,245,10
6/11/2014 0:00,4,5,32,1,9,109,1,0
6/11/2014 0:00,4,18,99,1,9,227,6408,0
6/11/2014 0:00,4,18,99,1,9,227,8010,0
6/11/2014 0:00,1,1,1,4,1,267,534,0
6/11/2014 0:00,1,1,1,4,1,11,1157,0
6/11/2014 0:00,4,5,14,3,5,30,5,0
6/11/2014 0:00,1,1,16,4,3,90,2537,0
6/11/2014 0:00,1,1,16,4,3,90,3560,0
6/11/2014 0:00,1,1,101,4,17,184,88,0
6/10/2014 0:00,5,7,36,4,14,277,0,120
6/10/2014 0:00,3,4,11,3,2,278,2343,20
6/10/2014 0:00,5,7,21,4,8,25,18423,10
6/10/2014 0:00,4,5,92,4,9,69,54,17
6/10/2014 0:00,2,24,1,4,1,21,421,105
6/10/2014 0:00,4,5,14,3,1,23,9,20
6/10/2014 0:00,3,4,176,1,9,227,11773,0
6/10/2014 0:00,3,4,136,1,9,172,17872,0
6/10/2014 0:00,2,16,2,4,4,86,641,0
6/10/2014 0:00,5,14,36,4,2,109,5573,0
6/10/2014 0:00,5,7,52,4,10,58,13350,0
6/10/2014 0:00,4,5,8,1,15,38,1,0
6/9/2014 0:00,5,14,55,3,3,145,17516,20
6/9/2014 0:00,2,20,64,3,4,27,31150,60
6/9/2014 0:00,3,4,234,3,9,38,35600,360
6/9/2014 0:00,5,14,233,4,2,33,4895,19
6/9/2014 0:00,4,12,4,4,2,45,16951,30
6/9/2014 0:00,5,7,53,1,10,25,133500,60
6/9/2014 0:00,2,3,1,3,1,6,1068,120
6/9/2014 0:00,3,4,100,1,9,227,2136,0
6/9/2014 0:00,3,4,204,1,9,227,5919,0
6/9/2014 0:00,3,4,235,1,9,227,6388,0
6/9/2014 0:00,3,4,125,1,9,172,8544,0
6/9/2014 0:00,3,4,236,1,9,227,12483,0
6/9/2014 0:00,3,4,236,1,9,227,21027,0
6/9/2014 0:00,3,4,11,1,2,278,28521,0
6/9/2014 0:00,5,7,53,1,10,25,124600,0
6/8/2014 0:00,4,5,56,3,9,112,12905,14
6/8/2014 0:00,4,12,4,4,2,25,8476,15
6/8/2014 0:00,2,3,1,3,1,6,178,60
6/8/2014 0:00,2,20,62,3,1,89,294,15
6/8/2014 0:00,3,4,191,3,9,25,27,0
6/8/2014 0:00,4,5,98,4,2,42,11,0
6/8/2014 0:00,4,5,57,1,15,218,40,0
6/8/2014 0:00,4,18,155,1,15,227,17088,0
6/8/2014 0:00,2,20,150,1,4,30,1,0
6/8/2014 0:00,4,5,184,1,9,69,0,0
6/8/2014 0:00,4,5,178,1,9,69,0,0
6/8/2014 0:00,4,5,57,1,9,69,0,0
6/7/2014 0:00,2,16,2,3,4,274,5447,12
6/7/2014 0:00,5,14,16,3,3,25,36,7
6/7/2014 0:00,5,14,55,4,3,25,122607,30
6/7/2014 0:00,2,3,1,3,1,270,534,70
6/7/2014 0:00,4,8,95,3,9,146,1496,0
6/7/2014 0:00,4,8,95,3,9,146,1869,0
6/7/2014 0:00,4,8,95,3,9,146,2991,0
6/7/2014 0:00,4,8,95,3,9,146,5091,0
6/7/2014 0:00,4,8,95,3,9,146,7476,0
6/7/2014 0:00,4,8,95,3,9,146,20933,0
6/7/2014 0:00,4,21,96,1,9,152,11775,0
6/7/2014 0:00,5,6,232,4,9,41,41795,0
6/7/2014 0:00,3,4,1,1,1,12,620,0
6/7/2014 0:00,4,22,20,4,3,109,18,0
6/6/2014 0:00,2,13,27,4,1,13,178,0
6/6/2014 0:00,2,13,23,4,14,277,445,0
6/4/2014 0:00,6,10,11,4,2,25,13795,30
6/4/2014 0:00,2,20,47,1,4,30,1,90
6/4/2014 0:00,2,3,1,3,1,270,134,30
6/4/2014 0:00,5,6,9,3,1,17,267,180
6/4/2014 0:00,4,5,84,1,9,152,3,0
6/4/2014 0:00,5,6,139,4,9,105,356,0
6/4/2014 0:00,2,20,2,1,9,72,683,0
6/4/2014 0:00,5,6,9,1,1,273,9,0
6/4/2014 0:00,5,6,9,1,1,273,72,0
6/4/2014 0:00,2,20,150,1,6,30,3931,0
6/4/2014 0:00,4,22,20,4,3,109,1,0
6/3/2014 0:00,3,4,4,3,10,57,5340,12
6/3/2014 0:00,5,6,34,3,11,163,81,30
6/3/2014 0:00,5,6,34,3,11,25,8900,120
6/3/2014 0:00,4,5,92,3,15,149,23,85
6/3/2014 0:00,5,6,9,3,1,270,89,40
6/3/2014 0:00,5,6,9,3,1,17,890,70
6/3/2014 0:00,2,13,27,4,1,24,2492,240
6/3/2014 0:00,4,5,72,4,9,38,2,0
6/3/2014 0:00,6,10,231,4,9,25,13860,0
6/3/2014 0:00,5,6,167,4,9,109,49,0
6/3/2014 0:00,5,6,9,1,1,273,14,0
6/3/2014 0:00,5,6,9,1,1,12,18,0
6/3/2014 0:00,5,6,9,1,1,12,22,0
6/3/2014 0:00,5,6,9,1,1,272,58,0
6/3/2014 0:00,2,24,1,4,1,15,89,0
6/3/2014 0:00,3,4,4,1,10,57,890,0
6/3/2014 0:00,3,4,4,1,10,276,7120,0
6/3/2014 0:00,2,24,2,4,6,25,2,0
6/3/2014 0:00,2,13,46,4,8,58,1709,0
6/3/2014 0:00,2,13,19,3,14,166,436791,0
6/2/2014 0:00,6,10,62,4,1,25,1985,30
6/1/2014 0:00,2,20,47,1,6,86,5,0
6/1/2014 0:00,2,20,59,1,8,25,1,0
5/31/2014 0:00,5,7,53,4,10,25,10146,15
5/31/2014 0:00,4,5,4,1,2,25,223,25
5/31/2014 0:00,5,7,9,4,1,15,823,20
5/31/2014 0:00,5,7,9,3,1,23,908,5
5/31/2014 0:00,5,7,9,4,1,13,1353,15
5/31/2014 0:00,5,7,9,3,1,273,1402,30
5/31/2014 0:00,5,7,9,4,1,25,1749,25
5/31/2014 0:00,5,14,9,3,1,273,36,15
5/31/2014 0:00,5,14,9,3,1,17,89,20
5/31/2014 0:00,5,14,9,4,1,17,401,15
5/31/2014 0:00,4,12,96,1,9,69,1,0
5/31/2014 0:00,3,4,84,3,9,41,507,0
5/31/2014 0:00,3,4,3,3,9,25,534,0
5/31/2014 0:00,3,4,108,3,9,41,890,0
5/31/2014 0:00,5,6,97,4,9,109,1570,0
5/31/2014 0:00,3,4,4,1,10,57,9790,0
5/31/2014 0:00,5,14,36,1,2,109,3560,0
5/31/2014 0:00,5,14,36,4,2,25,4444,0
5/31/2014 0:00,5,14,36,1,2,109,8366,0
5/31/2014 0:00,5,7,53,4,10,25,6408,0
5/31/2014 0:00,3,4,17,1,13,275,0,0
5/30/2014 0:00,2,13,4,4,2,54,1,2
5/30/2014 0:00,2,13,4,4,2,45,5518,14
5/30/2014 0:00,2,13,4,4,2,45,5518,9
5/30/2014 0:00,2,13,27,4,1,11,267,0
5/30/2014 0:00,2,13,4,4,2,37,0,0
5/30/2014 0:00,4,5,4,4,2,37,0,0
5/30/2014 0:00,2,13,27,4,1,12,0,0
5/28/2014 0:00,2,3,1,3,1,270,534,25
5/28/2014 0:00,5,9,1,4,1,38,178,24
5/28/2014 0:00,2,3,27,3,1,270,2937,87
5/28/2014 0:00,4,12,155,4,9,41,2848,0
5/28/2014 0:00,6,10,231,3,9,41,1320,0
5/28/2014 0:00,5,6,97,4,9,109,1963,0
5/28/2014 0:00,2,3,1,1,1,17,2,0
5/28/2014 0:00,4,5,14,1,9,69,0,0
5/27/2014 0:00,2,20,4,3,2,74,10,60
5/27/2014 0:00,4,5,14,3,5,109,45,16
5/27/2014 0:00,4,5,4,4,2,45,1,15
5/27/2014 0:00,4,5,14,1,6,30,213600,41
5/27/2014 0:00,4,5,42,1,9,58,27,0
5/27/2014 0:00,4,5,14,1,5,274,45,0
5/27/2014 0:00,3,4,4,1,10,57,1780,0
5/27/2014 0:00,2,3,2,4,4,30,267,0
5/27/2014 0:00,2,2,153,4,2,25,2114,0
5/27/2014 0:00,2,2,153,4,2,109,3004,0
5/27/2014 0:00,4,5,230,1,15,166,2,0
5/27/2014 0:00,4,5,32,1,15,166,1,0
5/27/2014 0:00,3,4,17,1,13,25,0,0
5/27/2014 0:00,3,4,17,1,13,275,0,0
5/26/2014 0:00,6,10,11,3,2,25,0,30
5/26/2014 0:00,2,3,1,3,1,5,89,50
5/26/2014 0:00,5,14,9,1,1,19,7,22
5/26/2014 0:00,5,14,9,3,1,17,401,25
5/26/2014 0:00,4,5,14,1,5,25,14,0
5/26/2014 0:00,3,4,4,1,10,57,890,0
5/26/2014 0:00,3,4,4,1,10,57,5340,0
5/26/2014 0:00,4,12,4,4,2,25,8476,0
5/26/2014 0:00,3,4,17,1,13,275,0,0
5/26/2014 0:00,2,16,2,1,6,30,0,0
5/26/2014 0:00,2,16,47,1,4,30,0,0
5/26/2014 0:00,2,16,229,1,9,69,0,0
5/25/2014 0:00,4,5,7,1,9,69,37,25
5/25/2014 0:00,6,10,62,3,1,12,890,45
5/25/2014 0:00,4,5,8,4,9,38,45,0
5/25/2014 0:00,3,4,149,1,11,25,187,0
5/25/2014 0:00,2,24,79,1,3,267,2,0
5/25/2014 0:00,4,12,4,4,2,25,25427,0
5/24/2014 0:00,4,12,4,4,2,26,8476,15
5/24/2014 0:00,4,12,4,4,2,45,8476,15
5/24/2014 0:00,4,18,69,4,2,25,14952,10
5/24/2014 0:00,2,16,1,3,1,273,23,30
5/24/2014 0:00,5,14,9,4,1,17,534,20
5/24/2014 0:00,3,4,4,1,10,57,1780,0
5/24/2014 0:00,3,4,17,1,13,275,0,0
5/24/2014 0:00,3,4,80,3,9,146,0,0
5/23/2014 0:00,2,13,27,4,1,11,0,0
5/21/2014 0:00,6,10,11,3,2,49,62407,30
5/21/2014 0:00,5,7,53,4,10,25,15397,20
5/21/2014 0:00,5,14,16,1,3,25,7,5
5/21/2014 0:00,5,7,21,1,8,122,58740,150
5/21/2014 0:00,5,7,9,1,1,272,2243,5
5/21/2014 0:00,5,7,9,4,1,22,2604,5
5/21/2014 0:00,5,14,9,3,1,272,27,15
5/21/2014 0:00,6,10,62,3,1,25,1068,23
5/21/2014 0:00,2,20,62,3,1,7,178,60
5/21/2014 0:00,5,14,60,4,1,25,5340,0
5/21/2014 0:00,5,6,52,4,10,58,51976,0
5/20/2014 0:00,2,13,4,4,2,45,0,10
5/20/2014 0:00,2,13,4,4,2,45,0,3
5/20/2014 0:00,5,14,36,3,2,109,2670,5
5/20/2014 0:00,5,14,11,3,18,25,10752,10
5/20/2014 0:00,5,14,16,3,3,25,26273,51
5/20/2014 0:00,2,20,23,3,7,25,9,10
5/20/2014 0:00,4,12,4,4,2,254,16951,30
5/20/2014 0:00,4,12,4,4,2,45,25427,45
5/20/2014 0:00,5,7,9,1,1,23,89,0
5/20/2014 0:00,5,7,9,4,1,1,14418,0
5/20/2014 0:00,3,4,18,1,8,25,1424,0
5/20/2014 0:00,2,20,150,1,4,30,2,0
5/20/2014 0:00,2,20,23,1,7,25,3,0
5/20/2014 0:00,2,20,150,1,4,86,1,0
5/19/2014 0:00,5,7,23,1,14,166,61517,20
5/19/2014 0:00,2,16,1,3,1,270,0,35
5/19/2014 0:00,2,16,1,3,1,273,0,30
5/19/2014 0:00,2,16,1,3,1,273,0,18
5/19/2014 0:00,2,16,1,3,1,7,134,30
5/19/2014 0:00,5,6,228,4,9,41,40958,0
5/19/2014 0:00,2,13,27,3,1,24,555,0
5/19/2014 0:00,4,5,14,1,5,88,1,0
5/19/2014 0:00,4,5,29,4,15,38,89,0
5/19/2014 0:00,4,5,4,1,2,45,1,0
5/19/2014 0:00,2,13,132,1,15,218,0,0
5/19/2014 0:00,2,13,27,4,1,12,0,0
5/19/2014 0:00,2,13,27,4,1,10,0,0
5/17/2014 0:00,2,16,1,3,1,15,45,20
5/14/2014 0:00,4,21,56,3,15,218,401,222
5/14/2014 0:00,4,12,4,4,2,45,8476,15
5/14/2014 0:00,5,7,9,1,1,1,2243,15
5/14/2014 0:00,5,7,9,4,1,270,2893,335
5/14/2014 0:00,4,5,42,1,9,38,89,0
5/14/2014 0:00,2,24,2,4,6,25,356,0
5/14/2014 0:00,4,21,72,3,15,149,23,0
5/14/2014 0:00,2,24,2,3,4,25,0,0
5/13/2014 0:00,4,12,4,4,2,45,16951,30
5/13/2014 0:00,5,14,36,4,2,109,59446,5
5/13/2014 0:00,4,12,171,1,9,146,43130,0
5/13/2014 0:00,5,7,181,3,9,38,98,0
5/13/2014 0:00,2,24,79,4,3,229,445,0
5/13/2014 0:00,4,18,77,1,9,227,0,0
5/13/2014 0:00,4,18,225,1,9,227,0,0
5/12/2014 0:00,4,12,4,4,2,25,16951,45
5/12/2014 0:00,2,16,1,3,1,11,67,60
5/12/2014 0:00,2,16,52,3,1,21,445,120
5/12/2014 0:00,3,4,117,1,9,105,25324,0
5/12/2014 0:00,2,20,143,1,9,170,1,0
5/12/2014 0:00,2,13,27,1,1,34,54,0
5/12/2014 0:00,4,5,4,4,2,53,3,0
5/12/2014 0:00,4,5,155,1,15,152,2,0
5/12/2014 0:00,2,20,150,1,4,86,21,0
5/12/2014 0:00,2,20,227,1,6,30,1,0
5/11/2014 0:00,5,14,9,3,1,5,223,23
5/11/2014 0:00,6,10,62,1,1,58,2670,30
5/11/2014 0:00,6,10,62,3,1,5,20631,360
5/11/2014 0:00,3,4,4,1,10,57,3560,0
5/10/2014 0:00,4,5,4,1,2,49,0,24
5/10/2014 0:00,4,5,98,3,2,26,0,15
5/10/2014 0:00,5,14,36,4,2,158,5340,12
5/10/2014 0:00,3,4,226,1,9,58,187,0
5/10/2014 0:00,3,4,201,1,9,105,1538,0
5/10/2014 0:00,3,4,4,1,10,57,2670,0
5/10/2014 0:00,4,5,96,1,15,166,23,0
5/10/2014 0:00,4,5,8,1,15,38,89,0
5/10/2014 0:00,2,13,27,3,1,13,0,0
5/10/2014 0:00,3,4,149,3,9,69,0,0
5/8/2014 0:00,5,7,137,1,9,33,0,0
5/7/2014 0:00,4,5,4,4,2,46,1,27
5/7/2014 0:00,4,5,74,1,9,25,45,68
5/7/2014 0:00,2,3,1,3,1,12,1068,20
5/7/2014 0:00,2,3,1,3,1,1,1602,60
5/7/2014 0:00,2,20,62,3,1,10,445,60
5/7/2014 0:00,2,3,2,4,6,186,2,0
5/7/2014 0:00,4,5,4,1,2,25,134,0
5/7/2014 0:00,4,5,4,4,2,46,1,0
5/7/2014 0:00,2,3,2,4,6,186,1,0
5/7/2014 0:00,2,3,2,4,6,25,0,0
5/6/2014 0:00,5,14,9,4,2,37,0,15
5/6/2014 0:00,4,12,4,3,2,46,59329,420
5/6/2014 0:00,2,13,27,4,1,12,45,25
5/6/2014 0:00,2,2,89,4,9,38,32040,0
5/6/2014 0:00,4,5,72,1,15,149,134,0
5/6/2014 0:00,4,5,5,1,15,149,512,0
5/5/2014 0:00,2,3,1,3,1,12,47,20
5/3/2014 0:00,5,7,9,4,3,268,2136,30
5/3/2014 0:00,5,7,22,4,8,120,10013,40
5/3/2014 0:00,5,7,9,4,1,267,1068,15
5/3/2014 0:00,5,7,9,3,1,267,1402,10
5/3/2014 0:00,5,7,9,3,1,1,1869,60
5/3/2014 0:00,2,13,224,4,10,26,445,0
5/3/2014 0:00,5,7,53,4,10,269,2937,0
5/3/2014 0:00,5,7,23,1,14,266,1496,0
4/29/2014 0:00,3,4,220,3,9,70,890,0
4/29/2014 0:00,5,6,9,1,1,2,15,0
4/29/2014 0:00,5,6,9,1,1,2,29,0
4/29/2014 0:00,5,6,9,1,1,17,45,0
4/29/2014 0:00,5,7,75,4,16,180,4272,0
4/29/2014 0:00,5,7,75,4,16,180,63546,0
4/29/2014 0:00,5,7,75,4,16,180,67084,0
4/29/2014 0:00,5,7,75,4,16,180,91492,0
4/29/2014 0:00,5,7,75,4,16,180,112140,0
4/29/2014 0:00,5,7,75,4,16,180,140620,0
4/29/2014 0:00,5,7,75,4,16,180,216626,0
4/29/2014 0:00,5,6,34,1,11,264,89,0
4/28/2014 0:00,2,20,2,3,6,30,57672,180
4/28/2014 0:00,2,3,1,3,1,17,534,35
